nummer,x,y,z, naam,etage
1,7,1,4,Lokaal 1,4
2,6,1,4,Lokaal 2,4
3,5,1,4,Lokaal 3,4
4,5,3,4,Lokaal 4,4
5,6,3,4,Lokaal 5,4
6,7,3,4,Lokaal 6,4
7,9,1,3,Lokaal 7,3
8,7,1,3,Lokaal 8,3
9,6,1,3,Lokaal 9,3
10,5,1,3,Lokaal 10,3
11,3,1,3,Lokaal 11,3
12,1,1,3,Lokaal 12,3
13,1,3,3,Lokaal 13,3
14,3,3,3,Lokaal 14,3
15,5,3,3,Lokaal 15,3
16,6,3,3,Lokaal 16,3
17,9,3,3,Lokaal 17,3
18,3,1,2,Lokaal 18,2
19,1,1,2,Lokaal 19,2
20,1,3,2,Lokaal 20,2
21,3,3,2,Lokaal 21,2
22,9,3,2,Lokaal 22,2
23,11,3,2,Lokaal 23,2
24,12,2,2,Lokaal 24,2
25,11,1,2,Lokaal 25,2
26,9,1,2,Lokaal 26,2
27,1,1,1,Lokaal 27,1
28,1,3,1,Lokaal 28,1
29,2,3,1,Lokaal 29,1
30,3,3,1,Lokaal 30,1
31,9,3,1,Lokaal 31,1
32,10,3,1,Lokaal 32,1
33,11,3,1,Lokaal 33,1
34,12,2,1,Lokaal 34,1
35,11,1,1,Lokaal 35,1
36,10,1,1,Lokaal 36,1
37,9,1,1,Lokaal 37,1
